utterance,meaning,valence,probability,domain
50,50,0,0.49123192510665015
50,50,1,0.12263840533267614
50,51,0,0.2584308738998728
50,51,1,0.052359036029508275
50,500,0,0.019814455561820557
50,500,1,0.004699887299056931
50,501,0,0.018599776293662974
50,501,1,0.0044117716025630195
50,1000,0,0.006435762594720853
50,1000,1,0.003406245734004368
50,1001,0,0.005869349815338532
50,1001,1,0.003106461351802452
50,5000,0,0.001299775387532462
50,5000,1,0.002022356102614886
50,5001,0,0.0013091940497609571
50,5001,1,0.0020370108569816615
50,10000,0,0.00009197766926101315
50,10000,1,0.001091510135756693
50,10001,0,0.00008892627738979463
50,10001,1,0.001055298899025427
51,50,0,0.19052492046197753
51,50,1,0.038601042609378425
51,51,0,0.5639563812767687
51,51,1,0.14835570557819916
51,500,0,0.01540186965059615
51,500,1,0.00365324453789415
51,501,0,0.014457693733318237
51,501,1,0.003429290849747385
51,1000,0,0.005002548582614984
51,1000,1,0.002647690855262348
51,1001,0,0.004562273260930762
51,1001,1,0.0024146670427456366
51,5000,0,0.0010103215317407747
51,5000,1,0.0015719869255242
51,5001,0,0.0010176427022606349
51,5001,1,0.0015833781351294485
51,10000,0,0.0000714946756071056
51,10000,1,0.0008484359704347307
51,10001,0,0.00006912281433104054
51,10001,1,0.0008202888055387925
500,50,0,0.05991766568755959
500,50,1,0.0142121631894198
500,51,0,0.06317406056188352
500,51,1,0.01498456336275782
500,500,0,0.17187145014541028
500,500,1,0.37646838401677873
500,501,0,0.07093850729992944
500,501,1,0.152184166340836
500,1000,0,0.0044380663944442915
500,1000,1,0.01763251732262972
500,1001,0,0.004047471265341413
500,1001,1,0.01608067587459215
500,5000,0,0.0008963179394568413
500,5000,1,0.010468777591674838
500,5001,0,0.0009028129969891384
500,5001,1,0.010544638298860891
500,10000,0,0.00006342729349921275
500,10000,1,0.005650229865808943
500,10001,0,0.00006132307049212979
500,10001,1,0.005462781481635195
501,50,0,0.0493458770117484
501,50,1,0.011704589101868466
501,51,0,0.05202771815369129
501,51,1,0.0123407080747961
501,500,0,0.062237545273787796
501,500,1,0.13351801867701352
501,501,0,0.19242732879514968
501,501,1,0.42360244880365644
501,1000,0,0.003655020200756781
501,1000,1,0.014521460761624146
501,1001,0,0.0033333411269656863
501,1001,1,0.013243424036430192
501,5000,0,0.0007381728626494932
501,5000,1,0.008621681194923321
501,5001,0,0.000743521941364344
501,5001,1,0.008684157145611172
501,10000,0,0.000052236271027662294
501,10000,1,0.004653311253816174
501,10001,0,0.00005050331416892464
501,10001,1,0.004498935998950239
1000,50,0,0.048058119932379524
1000,50,1,0.025435643965210315
1000,51,0,0.0506699742765306
1000,51,1,0.026818015919841308
1000,500,0,0.010959426162855557
1000,500,1,0.04354199655609902
1000,501,0,0.010287583945975532
1000,501,1,0.040872755387909035
1000,1000,0,0.07979290520854633
1000,1000,1,0.4101762528232002
1000,1001,0,0.03045138139242129
1000,1001,1,0.16389588517341205
1000,5000,0,0.0007189090986383962
1000,5000,1,0.01873607106981749
1000,5001,0,0.0007241185848604144
1000,5001,1,0.0188718397007582
1000,10000,0,0.00005087308464028303
1000,10000,1,0.010112270262651117
1000,10001,0,0.00004918535197449167
1000,10001,1,0.009776792102278796
1001,50,0,0.040809094743062456
1001,50,1,0.02159896404369556
1001,51,0,0.04302698032692458
1001,51,1,0.02277282078520073
1001,500,0,0.009306320372891575
1001,500,1,0.036974177626177565
1001,501,0,0.008735817974553393
1001,501,1,0.03470756137323181
1001,1000,0,0.028353534419370136
1001,1000,1,0.1526048214881321
1001,1001,0,0.09054221444782529
1001,1001,1,0.46043315997884204
1001,5000,0,0.000610469772002405
1001,5000,1,0.015909946133489453
1001,5001,0,0.0006148934660024221
1001,5001,1,0.016025235598224885
1001,10000,0,0.000043199453783841684
1001,10000,1,0.008586948382430199
1001,10001,0,0.000041766296549306615
1001,10001,1,0.00830207331761024
5000,50,0,0.027429737585580045
5000,50,1,0.04267867950987604
5000,51,0,0.02892048419349203
5000,51,1,0.04499817296149974
5000,500,0,0.0062552214726387485
5000,500,1,0.07305947979062737
5000,501,0,0.00587175961990994
5000,501,1,0.06858073773449695
5000,1000,0,0.0020317045931290936
5000,1000,1,0.052949895503949206
5000,1001,0,0.0018528938572542118
5000,1001,1,0.04828976439454555
5000,5000,0,0.02338681635636563
5000,5000,1,0.36690850977392175
5000,5001,0,0.009469250575281151
5000,5001,1,0.16388775864290436
5000,10000,0,0.000029036411824170914
5000,10000,1,0.016967462756092566
5000,10001,0,0.00002807311854090455
5000,10001,1,0.016404561148070537
5001,50,0,0.02329698541300372
5001,50,1,0.036248417283822006
5001,51,0,0.024563125924580015
5001,51,1,0.0382184399622906
5001,500,0,0.005312766954058728
5001,500,1,0.06205183807003204
5001,501,0,0.004987080090974673
5001,501,1,0.05824789397378485
5001,1000,0,0.0017255940608977677
5001,1000,1,0.04497210151306994
5001,1001,0,0.0015737241754361004
5001,1001,1,0.041014097680924747
5001,5000,0,0.007984688353795519
5001,5000,1,0.1381939011289491
5001,5001,0,0.029578803571080094
5001,5001,1,0.4536380706589249
5001,10000,0,0.000024661587104256375
5001,10000,1,0.014411028581337169
5001,10001,0,0.000023843430186105666
5001,10001,1,0.013932937585747783
10000,50,0,0.00533261731471406
10000,50,1,0.06328281522990521
10000,51,0,0.005622433473122427
10000,51,1,0.06672209866631311
10000,500,0,0.001216078069587524
10000,500,1,0.10833066096417966
10000,501,0,0.001141529222409744
10000,501,1,0.10168970090507286
10000,1000,0,0.0003949838403630933
10000,1000,1,0.07851270217589111
10000,1001,0,0.0003602212319637907
10000,1001,1,0.07160278323439054
10000,5000,0,0.00007977147488288717
10000,5000,1,0.04661455889488539
10000,5001,0,0.00008034952904870513
10000,5001,1,0.046952345553544
10000,10000,0,0.0022822336626100352
10000,10000,1,0.278678797746298
10000,10001,0,0.0008667428480628799
10000,10001,1,0.12023657596275497
10001,50,0,0.004781484700368289
10001,50,1,0.05674245777643058
10001,51,0,0.005041347999301345
10001,51,1,0.05982628700341051
10001,500,0,0.001090394892605927
10001,500,1,0.09713455277425696
10001,501,0,0.0010235507612584383
10001,501,1,0.09117994417506879
10001,1000,0,0.00035416177050201665
10001,1000,1,0.07039831701456445
10001,1001,0,0.0003229919208022218
10001,1001,1,0.06420254676710914
10001,5000,0,0.00007152699400084192
10001,5000,1,0.04179688640985154
10001,5001,0,0.00007204530555157267
10001,5001,1,0.04209976239832874
10001,10000,0,0.0008038312882707697
10001,10000,1,0.11150933863419174
10001,10001,0,0.0029395206339080673
10001,10001,1,0.34860905078021803
